date,floor_price,opening_price,ceiling_price,volume,closing_price
2017-10-10 15:00:00,9.130,9.140,9.150,453700,9.150
2017-10-11 09:35:00,9.150,9.150,9.170,187600,9.160
2017-10-11 09:40:00,9.130,9.160,9.160,167100,9.140
2017-10-11 09:45:00,9.120,9.140,9.150,236400,9.120
2017-10-11 09:50:00,9.120,9.120,9.140,213600,9.120
2017-10-11 09:55:00,9.110,9.120,9.130,169700,9.130
2017-10-11 10:00:00,9.120,9.130,9.140,215600,9.140
2017-10-11 10:05:00,9.140,9.150,9.190,610500,9.180
2017-10-11 10:10:00,9.170,9.180,9.190,330200,9.170
2017-10-11 10:15:00,9.150,9.170,9.180,209800,9.160
2017-10-11 10:20:00,9.140,9.160,9.170,241200,9.150
2017-10-11 10:25:00,9.130,9.140,9.160,119400,9.150
2017-10-11 10:30:00,9.150,9.150,9.170,192200,9.170
2017-10-11 10:35:00,9.160,9.160,9.180,435200,9.170
2017-10-11 10:40:00,9.170,9.180,9.190,239900,9.180
2017-10-11 10:45:00,9.180,9.180,9.230,664460,9.210
2017-10-11 10:50:00,9.200,9.210,9.220,338700,9.210
2017-10-11 10:55:00,9.200,9.210,9.220,241100,9.210
2017-10-11 11:00:00,9.200,9.210,9.220,149200,9.200
2017-10-11 11:05:00,9.190,9.200,9.210,185400,9.190
2017-10-11 11:10:00,9.180,9.190,9.200,188700,9.180
2017-10-11 11:15:00,9.180,9.190,9.200,210400,9.200
2017-10-11 11:20:00,9.200,9.200,9.220,183600,9.210
2017-10-11 11:25:00,9.200,9.210,9.220,94300,9.200
2017-10-11 11:30:00,9.190,9.200,9.210,129200,9.200
2017-10-11 13:05:00,9.200,9.210,9.210,125200,9.200
2017-10-11 13:10:00,9.200,9.210,9.210,216300,9.210
2017-10-11 13:15:00,9.190,9.200,9.210,107900,9.190
2017-10-11 13:20:00,9.190,9.190,9.200,83600,9.190
2017-10-11 13:25:00,9.190,9.190,9.200,28300,9.190
2017-10-11 13:30:00,9.190,9.190,9.200,57400,9.200
2017-10-11 13:35:00,9.190,9.200,9.200,105700,9.200
2017-10-11 13:40:00,9.180,9.190,9.200,116000,9.190
2017-10-11 13:45:00,9.180,9.190,9.200,172100,9.190
2017-10-11 13:50:00,9.190,9.190,9.200,76801,9.200
2017-10-11 13:55:00,9.190,9.190,9.200,86000,9.190
2017-10-11 14:00:00,9.190,9.200,9.200,81200,9.190
2017-10-11 14:05:00,9.190,9.200,9.200,161199,9.190
2017-10-11 14:10:00,9.180,9.190,9.190,69000,9.180
2017-10-11 14:15:00,9.180,9.180,9.190,153800,9.180
2017-10-11 14:20:00,9.170,9.170,9.190,147000,9.170
2017-10-11 14:25:00,9.170,9.170,9.190,146500,9.190
2017-10-11 14:30:00,9.170,9.180,9.190,113500,9.180
2017-10-11 14:35:00,9.170,9.170,9.180,131200,9.170
2017-10-11 14:40:00,9.170,9.170,9.190,203200,9.180
2017-10-11 14:45:00,9.170,9.180,9.190,251900,9.180
2017-10-11 14:50:00,9.170,9.180,9.180,166700,9.180
2017-10-11 14:55:00,9.170,9.170,9.180,385400,9.170
2017-10-11 15:00:00,9.160,9.170,9.190,402800,9.180
