date,floor_price,opening_price,ceiling_price,volume,closing_price
2016-10-28 15:00:00,20.140,20.160,20.170,1133300,20.170
2016-10-31 09:35:00,20.390,20.500,20.550,2600900,20.400
2016-10-31 09:40:00,20.380,20.400,20.460,1265252,20.380
2016-10-31 09:45:00,20.190,20.370,20.380,1174800,20.250
2016-10-31 09:50:00,20.180,20.250,20.280,636253,20.210
2016-10-31 09:55:00,20.230,20.230,20.390,621253,20.350
2016-10-31 10:00:00,20.260,20.330,20.360,619488,20.260
2016-10-31 10:05:00,20.250,20.260,20.320,392940,20.320
2016-10-31 10:10:00,20.300,20.320,20.360,362000,20.350
2016-10-31 10:15:00,20.240,20.330,20.360,466060,20.240
2016-10-31 10:20:00,20.240,20.250,20.350,455844,20.340
2016-10-31 10:25:00,20.280,20.340,20.340,315400,20.310
2016-10-31 10:30:00,20.290,20.300,20.330,289300,20.300
2016-10-31 10:35:00,20.300,20.320,20.340,208100,20.330
2016-10-31 10:40:00,20.320,20.340,20.380,466888,20.380
2016-10-31 10:45:00,20.380,20.390,20.500,710457,20.500
2016-10-31 10:50:00,20.440,20.500,20.510,577043,20.500
2016-10-31 10:55:00,20.490,20.500,20.580,978057,20.520
2016-10-31 11:00:00,20.480,20.520,20.570,476500,20.480
2016-10-31 11:05:00,20.470,20.480,20.520,361000,20.480
2016-10-31 11:10:00,20.460,20.480,20.490,169600,20.480
2016-10-31 11:15:00,20.460,20.490,20.530,300400,20.490
2016-10-31 11:20:00,20.460,20.480,20.500,346000,20.460
2016-10-31 11:25:00,20.450,20.460,20.480,218700,20.470
2016-10-31 11:30:00,20.460,20.460,20.510,239732,20.510
2016-10-31 13:05:00,20.500,20.510,20.550,400202,20.550
2016-10-31 13:10:00,20.500,20.560,20.560,244100,20.520
2016-10-31 13:15:00,20.510,20.520,20.550,292209,20.530
2016-10-31 13:20:00,20.500,20.520,20.540,396900,20.530
2016-10-31 13:25:00,20.530,20.540,20.660,1042318,20.660
2016-10-31 13:30:00,20.620,20.650,20.670,976280,20.640
2016-10-31 13:35:00,20.610,20.620,20.650,500945,20.630
2016-10-31 13:40:00,20.640,20.640,20.740,1051702,20.710
2016-10-31 13:45:00,20.630,20.710,20.730,782760,20.630
2016-10-31 13:50:00,20.590,20.640,20.660,675800,20.600
2016-10-31 13:55:00,20.560,20.590,20.630,510720,20.620
2016-10-31 14:00:00,20.600,20.620,20.620,440183,20.610
2016-10-31 14:05:00,20.610,20.620,20.640,387060,20.620
2016-10-31 14:10:00,20.530,20.620,20.620,969117,20.540
2016-10-31 14:15:00,20.540,20.550,20.580,433063,20.570
2016-10-31 14:20:00,20.560,20.570,20.580,350280,20.570
2016-10-31 14:25:00,20.530,20.570,20.570,561417,20.530
2016-10-31 14:30:00,20.510,20.540,20.550,576010,20.520
2016-10-31 14:35:00,20.440,20.520,20.530,1375860,20.450
2016-10-31 14:40:00,20.290,20.450,20.450,1847200,20.290
2016-10-31 14:45:00,20.240,20.300,20.430,1310199,20.410
2016-10-31 14:50:00,20.340,20.410,20.420,1326861,20.350
2016-10-31 14:55:00,20.290,20.350,20.380,2585613,20.300
2016-10-31 15:00:00,20.290,20.320,20.320,3193600,20.310
