date,floor_price,opening_price,ceiling_price,volume,closing_price
2017-10-10 15:00:00,19.830,19.830,19.850,260554,19.850
2017-10-11 09:35:00,19.620,19.830,19.830,404500,19.640
2017-10-11 09:40:00,19.640,19.700,19.700,197800,19.650
2017-10-11 09:45:00,19.390,19.630,19.640,411000,19.470
2017-10-11 09:50:00,19.400,19.460,19.500,341448,19.450
2017-10-11 09:55:00,19.440,19.450,19.550,174800,19.440
2017-10-11 10:00:00,19.440,19.450,19.550,162720,19.500
2017-10-11 10:05:00,19.490,19.500,19.570,193600,19.550
2017-10-11 10:10:00,19.470,19.530,19.530,166400,19.490
2017-10-11 10:15:00,19.490,19.500,19.580,101868,19.560
2017-10-11 10:20:00,19.450,19.580,19.580,203898,19.470
2017-10-11 10:25:00,19.450,19.480,19.540,143700,19.470
2017-10-11 10:30:00,19.440,19.480,19.550,191336,19.540
2017-10-11 10:35:00,19.460,19.550,19.580,116500,19.500
2017-10-11 10:40:00,19.470,19.480,19.580,82000,19.540
2017-10-11 10:45:00,19.490,19.540,19.610,100900,19.580
2017-10-11 10:50:00,19.550,19.580,19.620,90400,19.550
2017-10-11 10:55:00,19.510,19.540,19.590,207600,19.510
2017-10-11 11:00:00,19.380,19.530,19.530,522192,19.410
2017-10-11 11:05:00,19.320,19.430,19.440,400814,19.320
2017-10-11 11:10:00,19.300,19.310,19.430,287900,19.390
2017-10-11 11:15:00,19.360,19.400,19.430,156800,19.400
2017-10-11 11:20:00,19.390,19.400,19.450,288000,19.390
2017-10-11 11:25:00,19.390,19.450,19.460,134200,19.390
2017-10-11 11:30:00,19.380,19.380,19.510,97500,19.450
2017-10-11 13:05:00,19.380,19.450,19.480,113200,19.450
2017-10-11 13:10:00,19.360,19.390,19.450,184200,19.360
2017-10-11 13:15:00,19.310,19.370,19.390,158763,19.360
2017-10-11 13:20:00,19.330,19.360,19.420,84400,19.380
2017-10-11 13:25:00,19.310,19.350,19.360,98372,19.340
2017-10-11 13:30:00,19.320,19.340,19.350,94700,19.330
2017-10-11 13:35:00,19.300,19.330,19.380,112499,19.380
2017-10-11 13:40:00,19.320,19.370,19.430,107318,19.410
2017-10-11 13:45:00,19.360,19.360,19.430,84800,19.390
2017-10-11 13:50:00,19.360,19.370,19.430,109700,19.430
2017-10-11 13:55:00,19.360,19.430,19.430,102100,19.420
2017-10-11 14:00:00,19.360,19.390,19.430,115243,19.370
2017-10-11 14:05:00,19.310,19.370,19.390,162339,19.390
2017-10-11 14:10:00,19.300,19.330,19.380,185300,19.310
2017-10-11 14:15:00,19.280,19.310,19.330,189500,19.310
2017-10-11 14:20:00,19.200,19.310,19.310,310111,19.250
2017-10-11 14:25:00,19.190,19.250,19.270,289300,19.230
2017-10-11 14:30:00,19.150,19.210,19.220,212900,19.200
2017-10-11 14:35:00,19.170,19.200,19.200,174800,19.170
2017-10-11 14:40:00,19.160,19.170,19.200,200123,19.170
2017-10-11 14:45:00,19.000,19.170,19.170,429077,19.070
2017-10-11 14:50:00,18.950,19.070,19.070,347300,18.980
2017-10-11 14:55:00,18.930,18.970,18.980,468082,18.970
2017-10-11 15:00:00,18.960,18.960,19.010,203657,19.010
