date,floor_price,opening_price,ceiling_price,volume,closing_price
2017-10-10 15:00:00,7.520,7.540,7.540,117617,7.530
2017-10-11 09:35:00,7.500,7.550,7.550,151592,7.530
2017-10-11 09:40:00,7.500,7.530,7.530,107100,7.500
2017-10-11 09:45:00,7.500,7.500,7.540,81700,7.520
2017-10-11 09:50:00,7.510,7.520,7.530,81400,7.520
2017-10-11 09:55:00,7.490,7.520,7.520,214800,7.500
2017-10-11 10:00:00,7.480,7.500,7.540,116721,7.520
2017-10-11 10:05:00,7.510,7.520,7.550,88711,7.540
2017-10-11 10:10:00,7.530,7.550,7.550,115971,7.530
2017-10-11 10:15:00,7.520,7.540,7.540,60269,7.520
2017-10-11 10:20:00,7.520,7.520,7.530,80300,7.530
2017-10-11 10:25:00,7.500,7.530,7.530,131649,7.510
2017-10-11 10:30:00,7.500,7.520,7.520,86041,7.500
2017-10-11 10:35:00,7.560,7.560,7.860,3113095,7.780
2017-10-11 10:40:00,7.750,7.780,7.850,1272025,7.780
2017-10-11 10:45:00,7.730,7.790,7.790,387577,7.740
2017-10-11 10:50:00,7.740,7.740,7.760,223134,7.750
2017-10-11 10:55:00,7.740,7.750,7.760,212168,7.750
2017-10-11 11:00:00,7.740,7.750,7.750,148200,7.750
2017-10-11 11:05:00,7.740,7.750,7.750,104976,7.750
2017-10-11 11:10:00,7.720,7.740,7.750,260880,7.730
2017-10-11 11:15:00,7.730,7.730,7.750,80611,7.740
2017-10-11 11:20:00,7.720,7.740,7.740,145389,7.720
2017-10-11 11:25:00,7.720,7.720,7.740,101400,7.730
2017-10-11 11:30:00,7.710,7.730,7.730,74931,7.710
2017-10-11 13:05:00,7.700,7.710,7.720,120726,7.710
2017-10-11 13:10:00,7.680,7.710,7.720,95174,7.690
2017-10-11 13:15:00,7.680,7.680,7.700,57100,7.690
2017-10-11 13:20:00,7.660,7.690,7.690,151200,7.690
2017-10-11 13:25:00,7.680,7.690,7.700,78000,7.680
2017-10-11 13:30:00,7.680,7.690,7.690,32100,7.680
2017-10-11 13:35:00,7.680,7.680,7.690,85600,7.680
2017-10-11 13:40:00,7.680,7.680,7.700,88569,7.690
2017-10-11 13:45:00,7.690,7.690,7.710,70800,7.700
2017-10-11 13:50:00,7.690,7.700,7.730,98963,7.720
2017-10-11 13:55:00,7.710,7.730,7.730,35537,7.710
2017-10-11 14:00:00,7.710,7.710,7.720,42300,7.710
2017-10-11 14:05:00,7.710,7.710,7.730,47400,7.730
2017-10-11 14:10:00,7.710,7.730,7.730,51000,7.720
2017-10-11 14:15:00,7.710,7.710,7.720,35900,7.710
2017-10-11 14:20:00,7.710,7.710,7.730,85600,7.730
2017-10-11 14:25:00,7.720,7.730,7.740,76700,7.730
2017-10-11 14:30:00,7.690,7.730,7.730,92100,7.690
2017-10-11 14:35:00,7.690,7.690,7.700,52400,7.700
2017-10-11 14:40:00,7.690,7.690,7.710,91176,7.710
2017-10-11 14:45:00,7.700,7.700,7.710,54719,7.700
2017-10-11 14:50:00,7.680,7.710,7.710,159162,7.680
2017-10-11 14:55:00,7.670,7.680,7.690,168064,7.690
2017-10-11 15:00:00,7.680,7.680,7.700,235235,7.700
