date,floor_price,opening_price,ceiling_price,volume,closing_price
2017-09-13 15:00:00,13.100,13.130,13.150,290200,13.110
2017-09-14 09:35:00,13.340,13.340,13.600,1449906,13.600
2017-09-14 09:40:00,13.440,13.600,13.720,908500,13.460
2017-09-14 09:45:00,13.410,13.460,13.510,548361,13.500
2017-09-14 09:50:00,13.460,13.500,13.600,468844,13.510
2017-09-14 09:55:00,13.510,13.530,13.610,237320,13.540
2017-09-14 10:00:00,13.520,13.540,13.570,263100,13.560
2017-09-14 10:05:00,13.560,13.560,13.630,308200,13.630
2017-09-14 10:10:00,13.590,13.630,13.680,308068,13.620
2017-09-14 10:15:00,13.580,13.610,13.620,126500,13.580
2017-09-14 10:20:00,13.570,13.580,13.630,268535,13.620
2017-09-14 10:25:00,13.610,13.610,13.750,533256,13.690
2017-09-14 10:30:00,13.640,13.690,13.760,415300,13.700
2017-09-14 10:35:00,13.690,13.690,13.850,405900,13.820
2017-09-14 10:40:00,13.760,13.820,13.820,156800,13.780
2017-09-14 10:45:00,13.720,13.780,13.780,138800,13.760
2017-09-14 10:50:00,13.670,13.760,13.770,198000,13.690
2017-09-14 10:55:00,13.620,13.670,13.690,142100,13.680
2017-09-14 11:00:00,13.650,13.690,13.700,62400,13.670
2017-09-14 11:05:00,13.610,13.680,13.680,94500,13.650
2017-09-14 11:10:00,13.620,13.650,13.700,113700,13.650
2017-09-14 11:15:00,13.660,13.680,13.680,51200,13.660
2017-09-14 11:20:00,13.620,13.670,13.690,111200,13.630
2017-09-14 11:25:00,13.650,13.650,13.680,98600,13.680
2017-09-14 11:30:00,13.670,13.670,13.700,64000,13.700
2017-09-14 13:05:00,13.680,13.690,13.720,134300,13.700
2017-09-14 13:10:00,13.640,13.660,13.700,167900,13.680
2017-09-14 13:15:00,13.590,13.630,13.690,162299,13.590
2017-09-14 13:20:00,13.530,13.590,13.600,84120,13.530
2017-09-14 13:25:00,13.530,13.530,13.580,179118,13.580
2017-09-14 13:30:00,13.570,13.580,13.670,55100,13.630
2017-09-14 13:35:00,13.620,13.630,13.660,102800,13.650
2017-09-14 13:40:00,13.610,13.610,13.720,291900,13.650
2017-09-14 13:45:00,13.650,13.650,13.710,76600,13.690
2017-09-14 13:50:00,13.670,13.690,13.700,96500,13.670
2017-09-14 13:55:00,13.570,13.660,13.670,322700,13.600
2017-09-14 14:00:00,13.580,13.600,13.630,53000,13.590
2017-09-14 14:05:00,13.530,13.590,13.600,200783,13.540
2017-09-14 14:10:00,13.540,13.540,13.600,64917,13.580
2017-09-14 14:15:00,13.560,13.570,13.590,28800,13.570
2017-09-14 14:20:00,13.560,13.560,13.630,60600,13.630
2017-09-14 14:25:00,13.610,13.630,13.640,85600,13.640
2017-09-14 14:30:00,13.620,13.640,13.640,35700,13.630
2017-09-14 14:35:00,13.630,13.640,13.680,146610,13.640
2017-09-14 14:40:00,13.610,13.660,13.660,66890,13.610
2017-09-14 14:45:00,13.600,13.610,13.650,158500,13.650
2017-09-14 14:50:00,13.650,13.650,13.720,318900,13.700
2017-09-14 14:55:00,13.680,13.720,13.720,194400,13.680
2017-09-14 15:00:00,13.630,13.680,13.680,212800,13.650
