date,floor_price,opening_price,ceiling_price,volume,closing_price
2017-10-10 15:00:00,6.530,6.540,6.550,186600,6.550
2017-10-11 09:35:00,6.550,6.560,6.600,232500,6.590
2017-10-11 09:40:00,6.560,6.590,6.610,184900,6.610
2017-10-11 09:45:00,6.610,6.610,6.670,720400,6.660
2017-10-11 09:50:00,6.650,6.660,6.690,628901,6.690
2017-10-11 09:55:00,6.680,6.690,6.770,1018900,6.760
2017-10-11 10:00:00,6.710,6.760,6.760,481610,6.730
2017-10-11 10:05:00,6.700,6.730,6.730,238200,6.710
2017-10-11 10:10:00,6.690,6.710,6.720,227700,6.700
2017-10-11 10:15:00,6.680,6.700,6.700,149000,6.680
2017-10-11 10:20:00,6.660,6.680,6.700,191800,6.700
2017-10-11 10:25:00,6.690,6.690,6.710,152000,6.690
2017-10-11 10:30:00,6.680,6.690,6.700,103900,6.700
2017-10-11 10:35:00,6.680,6.700,6.710,93900,6.710
2017-10-11 10:40:00,6.690,6.710,6.710,93700,6.700
2017-10-11 10:45:00,6.670,6.700,6.700,150100,6.670
2017-10-11 10:50:00,6.660,6.680,6.690,226300,6.670
2017-10-11 10:55:00,6.650,6.660,6.680,171700,6.650
2017-10-11 11:00:00,6.630,6.650,6.650,110600,6.640
2017-10-11 11:05:00,6.590,6.640,6.640,192400,6.620
2017-10-11 11:10:00,6.600,6.620,6.630,51200,6.630
2017-10-11 11:15:00,6.600,6.630,6.660,237900,6.660
2017-10-11 11:20:00,6.640,6.660,6.690,304015,6.650
2017-10-11 11:25:00,6.640,6.650,6.670,41200,6.660
2017-10-11 11:30:00,6.640,6.660,6.660,47400,6.640
2017-10-11 13:05:00,6.640,6.640,6.660,43300,6.660
2017-10-11 13:10:00,6.650,6.660,6.660,33600,6.650
2017-10-11 13:15:00,6.650,6.650,6.650,5100,6.650
2017-10-11 13:20:00,6.650,6.660,6.660,24300,6.650
2017-10-11 13:25:00,6.630,6.640,6.650,101200,6.650
2017-10-11 13:30:00,6.630,6.640,6.650,21200,6.630
2017-10-11 13:35:00,6.630,6.630,6.650,24400,6.630
2017-10-11 13:40:00,6.640,6.640,6.650,30500,6.640
2017-10-11 13:45:00,6.640,6.650,6.650,29800,6.640
2017-10-11 13:50:00,6.600,6.600,6.640,317900,6.620
2017-10-11 13:55:00,6.590,6.600,6.600,264700,6.600
2017-10-11 14:00:00,6.590,6.590,6.600,74600,6.590
2017-10-11 14:05:00,6.590,6.590,6.600,74400,6.600
2017-10-11 14:10:00,6.590,6.590,6.610,71400,6.610
2017-10-11 14:15:00,6.610,6.620,6.620,24500,6.610
2017-10-11 14:20:00,6.590,6.610,6.610,93400,6.600
2017-10-11 14:25:00,6.590,6.600,6.610,85500,6.600
2017-10-11 14:30:00,6.550,6.590,6.600,167585,6.560
2017-10-11 14:35:00,6.560,6.560,6.590,34750,6.580
2017-10-11 14:40:00,6.580,6.580,6.590,48000,6.590
2017-10-11 14:45:00,6.580,6.590,6.590,118400,6.580
2017-10-11 14:50:00,6.570,6.580,6.590,48200,6.580
2017-10-11 14:55:00,6.580,6.590,6.590,79015,6.590
2017-10-11 15:00:00,6.580,6.590,6.600,254185,6.590
