date,floor_price,opening_price,ceiling_price,volume,closing_price
2017-10-10 15:00:00,8.320,8.350,8.350,112300,8.350
2017-10-11 09:35:00,8.330,8.380,8.380,279629,8.370
2017-10-11 09:40:00,8.370,8.380,8.410,160773,8.410
2017-10-11 09:45:00,8.390,8.410,8.410,140100,8.400
2017-10-11 09:50:00,8.400,8.410,8.440,306200,8.400
2017-10-11 09:55:00,8.400,8.400,8.420,81400,8.410
2017-10-11 10:00:00,8.400,8.410,8.420,117478,8.410
2017-10-11 10:05:00,8.410,8.410,8.420,56590,8.410
2017-10-11 10:10:00,8.410,8.410,8.440,61800,8.440
2017-10-11 10:15:00,8.410,8.430,8.430,94000,8.410
2017-10-11 10:20:00,8.400,8.420,8.420,113300,8.400
2017-10-11 10:25:00,8.390,8.400,8.420,97310,8.410
2017-10-11 10:30:00,8.410,8.410,8.440,82100,8.430
2017-10-11 10:35:00,8.420,8.430,8.430,87700,8.420
2017-10-11 10:40:00,8.410,8.420,8.420,105700,8.410
2017-10-11 10:45:00,8.410,8.410,8.420,80600,8.420
2017-10-11 10:50:00,8.410,8.410,8.490,207400,8.460
2017-10-11 10:55:00,8.450,8.460,8.480,116000,8.480
2017-10-11 11:00:00,8.450,8.470,8.480,25900,8.450
2017-10-11 11:05:00,8.450,8.450,8.460,32300,8.460
2017-10-11 11:10:00,8.440,8.450,8.460,101000,8.460
2017-10-11 11:15:00,8.460,8.460,8.490,121800,8.470
2017-10-11 11:20:00,8.470,8.480,8.510,143200,8.510
2017-10-11 11:25:00,8.490,8.520,8.520,55200,8.490
2017-10-11 11:30:00,8.480,8.480,8.500,15300,8.490
2017-10-11 13:05:00,8.480,8.490,8.500,32000,8.490
2017-10-11 13:10:00,8.490,8.490,8.500,35100,8.500
2017-10-11 13:15:00,8.490,8.490,8.550,100900,8.550
2017-10-11 13:20:00,8.530,8.560,8.560,48000,8.530
2017-10-11 13:25:00,8.510,8.530,8.530,47300,8.520
2017-10-11 13:30:00,8.510,8.520,8.520,29200,8.510
2017-10-11 13:35:00,8.480,8.510,8.520,28300,8.480
2017-10-11 13:40:00,8.480,8.500,8.500,14600,8.490
2017-10-11 13:45:00,8.470,8.480,8.490,109100,8.470
2017-10-11 13:50:00,8.450,8.470,8.490,29800,8.490
2017-10-11 13:55:00,8.440,8.460,8.490,53900,8.450
2017-10-11 14:00:00,8.440,8.450,8.480,41790,8.460
2017-10-11 14:05:00,8.450,8.460,8.470,21000,8.460
2017-10-11 14:10:00,8.440,8.450,8.460,14600,8.450
2017-10-11 14:15:00,8.450,8.450,8.460,14500,8.460
2017-10-11 14:20:00,8.450,8.450,8.460,23900,8.450
2017-10-11 14:25:00,8.440,8.450,8.450,16310,8.440
2017-10-11 14:30:00,8.450,8.450,8.460,37900,8.460
2017-10-11 14:35:00,8.450,8.460,8.460,95500,8.460
2017-10-11 14:40:00,8.450,8.460,8.470,12700,8.460
2017-10-11 14:45:00,8.440,8.450,8.460,50800,8.440
2017-10-11 14:50:00,8.430,8.440,8.460,69100,8.430
2017-10-11 14:55:00,8.430,8.430,8.450,34500,8.440
2017-10-11 15:00:00,8.430,8.440,8.440,166000,8.430
