date,floor_price,opening_price,ceiling_price,volume,closing_price
2017-10-10 15:00:00,10.180,10.190,10.200,183740,10.190
2017-10-11 09:35:00,10.170,10.200,10.200,48400,10.190
2017-10-11 09:40:00,10.180,10.180,10.200,31700,10.180
2017-10-11 09:45:00,10.180,10.180,10.240,81500,10.240
2017-10-11 09:50:00,10.220,10.240,10.240,67300,10.220
2017-10-11 09:55:00,10.200,10.220,10.220,55300,10.210
2017-10-11 10:00:00,10.200,10.210,10.230,47086,10.230
2017-10-11 10:05:00,10.210,10.230,10.230,63900,10.210
2017-10-11 10:10:00,10.200,10.210,10.220,39600,10.220
2017-10-11 10:15:00,10.190,10.210,10.210,90500,10.190
2017-10-11 10:20:00,10.170,10.190,10.200,72700,10.200
2017-10-11 10:25:00,10.170,10.190,10.190,44800,10.180
2017-10-11 10:30:00,10.180,10.180,10.200,41800,10.180
2017-10-11 10:35:00,10.190,10.190,10.220,54500,10.220
2017-10-11 10:40:00,10.190,10.220,10.230,93800,10.220
2017-10-11 10:45:00,10.200,10.210,10.220,18440,10.200
2017-10-11 10:50:00,10.200,10.200,10.210,12300,10.200
2017-10-11 10:55:00,10.200,10.210,10.210,45000,10.210
2017-10-11 11:00:00,10.200,10.210,10.220,53760,10.200
2017-10-11 11:05:00,10.180,10.200,10.200,52400,10.180
2017-10-11 11:10:00,10.180,10.180,10.190,9000,10.190
2017-10-11 11:15:00,10.180,10.190,10.190,38100,10.180
2017-10-11 11:20:00,10.180,10.180,10.200,43020,10.200
2017-10-11 11:25:00,10.200,10.200,10.210,11800,10.200
2017-10-11 11:30:00,10.200,10.200,10.210,12600,10.210
2017-10-11 13:05:00,10.210,10.210,10.220,13000,10.220
2017-10-11 13:10:00,10.210,10.220,10.220,50438,10.220
2017-10-11 13:15:00,10.220,10.230,10.230,40500,10.230
2017-10-11 13:20:00,10.210,10.220,10.220,16900,10.220
2017-10-11 13:25:00,10.210,10.210,10.230,29740,10.230
2017-10-11 13:30:00,10.200,10.230,10.230,51100,10.210
2017-10-11 13:35:00,10.190,10.220,10.220,169560,10.200
2017-10-11 13:40:00,10.190,10.190,10.200,6400,10.190
2017-10-11 13:45:00,10.190,10.200,10.210,43600,10.210
2017-10-11 13:50:00,10.200,10.210,10.220,13338,10.220
2017-10-11 13:55:00,10.210,10.220,10.220,33100,10.220
2017-10-11 14:00:00,10.210,10.220,10.220,79400,10.220
2017-10-11 14:05:00,10.190,10.210,10.220,74800,10.190
2017-10-11 14:10:00,10.190,10.190,10.200,14700,10.200
2017-10-11 14:15:00,10.190,10.200,10.200,38840,10.200
2017-10-11 14:20:00,10.200,10.200,10.210,53500,10.210
2017-10-11 14:25:00,10.200,10.200,10.210,35600,10.200
2017-10-11 14:30:00,10.190,10.200,10.200,77800,10.200
2017-10-11 14:35:00,10.190,10.200,10.200,30800,10.200
2017-10-11 14:40:00,10.190,10.200,10.210,81200,10.210
2017-10-11 14:45:00,10.200,10.200,10.210,83400,10.210
2017-10-11 14:50:00,10.200,10.210,10.220,78600,10.220
2017-10-11 14:55:00,10.210,10.220,10.220,74100,10.210
2017-10-11 15:00:00,10.210,10.210,10.220,86500,10.220
