date,floor_price,opening_price,ceiling_price,volume,closing_price
2017-10-10 15:00:00,8.160,8.170,8.180,432900,8.170
2017-10-11 09:35:00,8.130,8.160,8.160,195200,8.130
2017-10-11 09:40:00,8.110,8.130,8.130,84100,8.120
2017-10-11 09:45:00,8.110,8.120,8.130,195600,8.130
2017-10-11 09:50:00,8.120,8.130,8.140,99400,8.130
2017-10-11 09:55:00,8.120,8.120,8.170,203000,8.170
2017-10-11 10:00:00,8.150,8.170,8.170,146500,8.160
2017-10-11 10:05:00,8.150,8.160,8.160,69400,8.150
2017-10-11 10:10:00,8.150,8.150,8.160,58300,8.160
2017-10-11 10:15:00,8.130,8.160,8.170,121200,8.130
2017-10-11 10:20:00,8.120,8.130,8.150,107417,8.130
2017-10-11 10:25:00,8.120,8.120,8.150,64100,8.130
2017-10-11 10:30:00,8.130,8.130,8.140,64700,8.140
2017-10-11 10:35:00,8.130,8.140,8.150,45800,8.130
2017-10-11 10:40:00,8.120,8.130,8.140,106200,8.120
2017-10-11 10:45:00,8.120,8.120,8.130,60100,8.130
2017-10-11 10:50:00,8.130,8.130,8.130,40900,8.130
2017-10-11 10:55:00,8.130,8.130,8.140,40200,8.130
2017-10-11 11:00:00,8.130,8.130,8.140,26100,8.130
2017-10-11 11:05:00,8.110,8.130,8.130,92483,8.120
2017-10-11 11:10:00,8.110,8.110,8.120,168700,8.110
2017-10-11 11:15:00,8.110,8.110,8.120,52417,8.120
2017-10-11 11:20:00,8.120,8.130,8.130,62100,8.130
2017-10-11 11:25:00,8.130,8.140,8.140,36900,8.130
2017-10-11 11:30:00,8.120,8.130,8.140,27000,8.140
2017-10-11 13:05:00,8.130,8.140,8.150,69000,8.150
2017-10-11 13:10:00,8.130,8.150,8.150,66500,8.140
2017-10-11 13:15:00,8.130,8.140,8.150,104700,8.130
2017-10-11 13:20:00,8.130,8.130,8.140,22400,8.130
2017-10-11 13:25:00,8.120,8.130,8.140,65300,8.120
2017-10-11 13:30:00,8.120,8.120,8.130,127283,8.130
2017-10-11 13:35:00,8.110,8.110,8.130,113500,8.110
2017-10-11 13:40:00,8.110,8.120,8.120,38900,8.110
2017-10-11 13:45:00,8.110,8.120,8.120,66300,8.120
2017-10-11 13:50:00,8.120,8.120,8.130,87717,8.130
2017-10-11 13:55:00,8.130,8.130,8.140,34100,8.130
2017-10-11 14:00:00,8.120,8.120,8.130,37400,8.130
2017-10-11 14:05:00,8.110,8.120,8.130,93800,8.110
2017-10-11 14:10:00,8.110,8.110,8.120,112400,8.110
2017-10-11 14:15:00,8.100,8.110,8.120,162300,8.110
2017-10-11 14:20:00,8.110,8.120,8.120,56400,8.120
2017-10-11 14:25:00,8.110,8.120,8.130,46700,8.130
2017-10-11 14:30:00,8.110,8.120,8.120,59000,8.110
2017-10-11 14:35:00,8.110,8.110,8.120,90300,8.120
2017-10-11 14:40:00,8.110,8.120,8.130,80200,8.120
2017-10-11 14:45:00,8.110,8.120,8.120,23900,8.110
2017-10-11 14:50:00,8.100,8.120,8.120,193800,8.100
2017-10-11 14:55:00,8.080,8.100,8.110,288100,8.110
2017-10-11 15:00:00,8.100,8.100,8.110,83500,8.100
