date,floor_price,opening_price,ceiling_price,volume,closing_price
2017-10-10 15:00:00,23.980,24.020,24.020,31185,24.020
2017-10-11 09:35:00,24.000,24.010,24.010,11800,24.010
2017-10-11 09:40:00,24.000,24.010,24.050,47000,24.020
2017-10-11 09:45:00,23.910,24.020,24.030,44800,23.960
2017-10-11 09:50:00,23.860,23.900,23.900,37000,23.880
2017-10-11 09:55:00,23.860,23.870,23.900,51400,23.870
2017-10-11 10:00:00,23.850,23.870,23.890,40300,23.850
2017-10-11 10:05:00,23.850,23.850,23.870,23700,23.860
2017-10-11 10:10:00,23.710,23.860,23.860,63800,23.780
2017-10-11 10:15:00,23.780,23.780,23.850,43199,23.810
2017-10-11 10:20:00,23.800,23.810,23.860,15200,23.810
2017-10-11 10:25:00,23.800,23.810,23.830,8500,23.800
2017-10-11 10:30:00,23.800,23.800,23.820,8500,23.820
2017-10-11 10:35:00,23.810,23.840,23.840,7400,23.820
2017-10-11 10:40:00,23.800,23.830,23.830,27100,23.810
2017-10-11 10:45:00,23.800,23.800,23.810,7200,23.810
2017-10-11 10:50:00,23.800,23.810,23.820,20500,23.810
2017-10-11 10:55:00,23.800,23.800,23.800,9185,23.800
2017-10-11 11:00:00,23.790,23.800,23.820,30400,23.800
2017-10-11 11:05:00,23.800,23.810,23.850,17700,23.820
2017-10-11 11:10:00,23.800,23.820,23.830,17100,23.820
2017-10-11 11:15:00,23.820,23.820,23.850,7400,23.840
2017-10-11 11:20:00,23.830,23.840,23.840,3200,23.840
2017-10-11 11:25:00,23.860,23.860,23.900,36199,23.900
2017-10-11 11:30:00,23.860,23.880,23.880,31899,23.880
2017-10-11 13:05:00,23.880,23.880,23.900,4500,23.900
2017-10-11 13:10:00,23.900,23.900,23.970,27498,23.970
2017-10-11 13:15:00,23.900,23.970,23.970,16221,23.960
2017-10-11 13:20:00,23.940,23.980,23.980,18100,23.940
2017-10-11 13:25:00,23.890,23.900,23.910,14899,23.910
2017-10-11 13:30:00,23.900,23.910,23.910,10399,23.910
2017-10-11 13:35:00,23.890,23.910,23.930,18183,23.900
2017-10-11 13:40:00,23.860,23.860,23.900,30016,23.900
2017-10-11 13:45:00,23.900,23.900,23.920,1699,23.900
2017-10-11 13:50:00,23.900,23.920,23.920,3900,23.910
2017-10-11 13:55:00,23.870,23.910,23.910,1800,23.870
2017-10-11 14:00:00,23.870,23.870,23.910,3500,23.880
2017-10-11 14:05:00,23.860,23.880,23.910,14700,23.860
2017-10-11 14:10:00,23.860,23.870,23.870,8100,23.860
2017-10-11 14:15:00,23.840,23.890,23.890,20599,23.850
2017-10-11 14:20:00,23.840,23.850,23.850,4900,23.840
2017-10-11 14:25:00,23.830,23.850,23.880,28699,23.880
2017-10-11 14:30:00,23.830,23.880,23.880,33599,23.840
2017-10-11 14:35:00,23.830,23.840,23.900,48402,23.860
2017-10-11 14:40:00,23.840,23.840,23.860,9600,23.840
2017-10-11 14:45:00,23.830,23.840,23.860,35100,23.830
2017-10-11 14:50:00,23.790,23.830,23.830,78811,23.800
2017-10-11 14:55:00,23.790,23.800,23.810,35300,23.790
2017-10-11 15:00:00,23.790,23.790,23.840,10300,23.830
