date,floor_price,opening_price,ceiling_price,volume,closing_price
2017-10-10 15:00:00,30.930,30.930,30.980,258910,30.970
2017-10-11 09:35:00,30.710,31.110,31.120,322600,30.890
2017-10-11 09:40:00,30.620,30.840,30.980,260500,30.760
2017-10-11 09:45:00,30.630,30.760,30.760,346802,30.670
2017-10-11 09:50:00,30.660,30.670,30.800,169600,30.750
2017-10-11 09:55:00,30.680,30.700,30.780,85500,30.780
2017-10-11 10:00:00,30.720,30.770,30.970,149200,30.960
2017-10-11 10:05:00,30.800,30.970,30.970,160800,30.820
2017-10-11 10:10:00,30.710,30.800,30.830,102800,30.720
2017-10-11 10:15:00,30.680,30.700,30.750,119700,30.730
2017-10-11 10:20:00,30.580,30.730,30.740,236100,30.650
2017-10-11 10:25:00,30.610,30.640,30.700,86200,30.640
2017-10-11 10:30:00,30.640,30.640,30.750,76900,30.650
2017-10-11 10:35:00,30.620,30.660,30.670,90000,30.630
2017-10-11 10:40:00,30.540,30.630,30.640,203451,30.550
2017-10-11 10:45:00,30.530,30.540,30.650,101300,30.620
2017-10-11 10:50:00,30.600,30.640,30.640,55400,30.610
2017-10-11 10:55:00,30.530,30.610,30.610,98700,30.550
2017-10-11 11:00:00,30.540,30.560,30.590,117900,30.540
2017-10-11 11:05:00,30.440,30.540,30.550,283749,30.470
2017-10-11 11:10:00,30.480,30.490,30.550,79400,30.550
2017-10-11 11:15:00,30.550,30.550,30.600,39151,30.600
2017-10-11 11:20:00,30.580,30.600,30.650,29900,30.600
2017-10-11 11:25:00,30.600,30.600,30.640,42300,30.610
2017-10-11 11:30:00,30.570,30.600,30.620,40000,30.610
2017-10-11 13:05:00,30.590,30.610,30.620,50734,30.610
2017-10-11 13:10:00,30.570,30.600,30.630,32366,30.570
2017-10-11 13:15:00,30.520,30.560,30.580,52300,30.560
2017-10-11 13:20:00,30.530,30.550,30.560,30400,30.530
2017-10-11 13:25:00,30.520,30.540,30.550,36201,30.530
2017-10-11 13:30:00,30.520,30.530,30.560,42400,30.530
2017-10-11 13:35:00,30.470,30.520,30.520,117700,30.480
2017-10-11 13:40:00,30.470,30.480,30.500,44200,30.500
2017-10-11 13:45:00,30.500,30.500,30.600,35400,30.600
2017-10-11 13:50:00,30.540,30.600,30.600,37400,30.540
2017-10-11 13:55:00,30.510,30.540,30.560,52000,30.550
2017-10-11 14:00:00,30.520,30.530,30.560,55500,30.530
2017-10-11 14:05:00,30.370,30.550,30.550,262800,30.390
2017-10-11 14:10:00,30.350,30.380,30.450,159576,30.450
2017-10-11 14:15:00,30.410,30.450,30.470,55300,30.460
2017-10-11 14:20:00,30.430,30.470,30.480,133900,30.440
2017-10-11 14:25:00,30.380,30.440,30.440,88900,30.400
2017-10-11 14:30:00,30.380,30.400,30.420,77000,30.390
2017-10-11 14:35:00,30.350,30.400,30.420,161800,30.410
2017-10-11 14:40:00,30.410,30.420,30.550,287800,30.540
2017-10-11 14:45:00,30.450,30.510,30.520,84700,30.490
2017-10-11 14:50:00,30.400,30.500,30.510,128900,30.400
2017-10-11 14:55:00,30.360,30.400,30.440,102200,30.410
2017-10-11 15:00:00,30.370,30.410,30.420,171200,30.410
