date,floor_price,opening_price,ceiling_price,volume,closing_price
2017-10-10 15:00:00,6.420,6.440,6.450,293600,6.430
2017-10-11 09:35:00,6.380,6.430,6.470,316200,6.440
2017-10-11 09:40:00,6.440,6.460,6.470,200300,6.460
2017-10-11 09:45:00,6.400,6.460,6.480,292300,6.420
2017-10-11 09:50:00,6.430,6.430,6.450,113600,6.440
2017-10-11 09:55:00,6.430,6.440,6.450,101200,6.440
2017-10-11 10:00:00,6.400,6.440,6.440,134000,6.400
2017-10-11 10:05:00,6.380,6.400,6.410,165300,6.400
2017-10-11 10:10:00,6.380,6.400,6.410,135400,6.390
2017-10-11 10:15:00,6.360,6.390,6.390,197300,6.370
2017-10-11 10:20:00,6.340,6.390,6.390,298600,6.360
2017-10-11 10:25:00,6.360,6.360,6.410,263200,6.410
2017-10-11 10:30:00,6.400,6.410,6.420,56100,6.410
2017-10-11 10:35:00,6.350,6.410,6.410,138900,6.360
2017-10-11 10:40:00,6.350,6.360,6.390,49800,6.360
2017-10-11 10:45:00,6.370,6.380,6.380,20600,6.370
2017-10-11 10:50:00,6.380,6.380,6.390,23500,6.380
2017-10-11 10:55:00,6.370,6.370,6.400,104600,6.390
2017-10-11 11:00:00,6.390,6.390,6.400,63600,6.390
2017-10-11 11:05:00,6.390,6.390,6.520,1081900,6.460
2017-10-11 11:10:00,6.450,6.480,6.480,220400,6.450
2017-10-11 11:15:00,6.450,6.460,6.470,132503,6.470
2017-10-11 11:20:00,6.440,6.460,6.460,51297,6.440
2017-10-11 11:25:00,6.440,6.440,6.460,33800,6.460
2017-10-11 11:30:00,6.450,6.460,6.470,43603,6.470
2017-10-11 13:05:00,6.460,6.460,6.470,43011,6.470
2017-10-11 13:10:00,6.440,6.460,6.460,55600,6.440
2017-10-11 13:15:00,6.440,6.440,6.440,24700,6.440
2017-10-11 13:20:00,6.440,6.440,6.450,15900,6.440
2017-10-11 13:25:00,6.430,6.450,6.450,25200,6.440
2017-10-11 13:30:00,6.440,6.440,6.440,12200,6.440
2017-10-11 13:35:00,6.440,6.440,6.450,47200,6.440
2017-10-11 13:40:00,6.430,6.440,6.450,65300,6.450
2017-10-11 13:45:00,6.430,6.430,6.450,24500,6.430
2017-10-11 13:50:00,6.430,6.440,6.440,4000,6.430
2017-10-11 13:55:00,6.430,6.430,6.440,18900,6.440
2017-10-11 14:00:00,6.430,6.430,6.440,72700,6.430
2017-10-11 14:05:00,6.420,6.430,6.440,49900,6.420
2017-10-11 14:10:00,6.400,6.410,6.420,46400,6.400
2017-10-11 14:15:00,6.400,6.410,6.410,47800,6.400
2017-10-11 14:20:00,6.410,6.410,6.420,39800,6.420
2017-10-11 14:25:00,6.410,6.420,6.420,56200,6.420
2017-10-11 14:30:00,6.390,6.420,6.420,87600,6.390
2017-10-11 14:35:00,6.400,6.400,6.420,76400,6.410
2017-10-11 14:40:00,6.410,6.410,6.430,68200,6.420
2017-10-11 14:45:00,6.410,6.410,6.420,89084,6.410
2017-10-11 14:50:00,6.400,6.410,6.420,80216,6.400
2017-10-11 14:55:00,6.390,6.400,6.410,197767,6.400
2017-10-11 15:00:00,6.390,6.410,6.410,270100,6.400
