date,floor_price,opening_price,ceiling_price,volume,closing_price
2017-10-10 15:00:00,8.170,8.180,8.190,983000,8.190
2017-10-11 09:35:00,8.150,8.150,8.200,706000,8.160
2017-10-11 09:40:00,8.140,8.160,8.170,412700,8.150
2017-10-11 09:45:00,8.140,8.150,8.170,320100,8.170
2017-10-11 09:50:00,8.160,8.170,8.190,378200,8.180
2017-10-11 09:55:00,8.160,8.170,8.180,273800,8.170
2017-10-11 10:00:00,8.160,8.170,8.190,356901,8.190
2017-10-11 10:05:00,8.180,8.190,8.200,661800,8.190
2017-10-11 10:10:00,8.180,8.190,8.200,514200,8.190
2017-10-11 10:15:00,8.160,8.190,8.190,447599,8.160
2017-10-11 10:20:00,8.130,8.160,8.170,804100,8.130
2017-10-11 10:25:00,8.130,8.140,8.160,466800,8.140
2017-10-11 10:30:00,8.140,8.140,8.160,347000,8.140
2017-10-11 10:35:00,8.140,8.150,8.190,451600,8.190
2017-10-11 10:40:00,8.160,8.180,8.190,301700,8.160
2017-10-11 10:45:00,8.160,8.160,8.180,150165,8.180
2017-10-11 10:50:00,8.160,8.170,8.170,283400,8.170
2017-10-11 10:55:00,8.150,8.160,8.170,246500,8.160
2017-10-11 11:00:00,8.150,8.160,8.160,139300,8.160
2017-10-11 11:05:00,8.140,8.150,8.160,205435,8.140
2017-10-11 11:10:00,8.130,8.140,8.150,268000,8.140
2017-10-11 11:15:00,8.130,8.140,8.140,452700,8.140
2017-10-11 11:20:00,8.140,8.150,8.150,181900,8.150
2017-10-11 11:25:00,8.140,8.150,8.170,259200,8.150
2017-10-11 11:30:00,8.140,8.150,8.160,227100,8.160
2017-10-11 13:05:00,8.150,8.160,8.160,234740,8.150
2017-10-11 13:10:00,8.150,8.150,8.160,99760,8.150
2017-10-11 13:15:00,8.140,8.150,8.160,138240,8.150
2017-10-11 13:20:00,8.150,8.150,8.160,136800,8.150
2017-10-11 13:25:00,8.100,8.150,8.150,857660,8.100
2017-10-11 13:30:00,8.100,8.110,8.120,566240,8.110
2017-10-11 13:35:00,8.100,8.110,8.120,348100,8.110
2017-10-11 13:40:00,8.110,8.120,8.120,408100,8.120
2017-10-11 13:45:00,8.110,8.130,8.360,4464014,8.350
2017-10-11 13:50:00,8.290,8.330,8.360,4762102,8.310
2017-10-11 13:55:00,8.280,8.310,8.320,1676598,8.290
2017-10-11 14:00:00,8.280,8.280,8.300,915700,8.300
2017-10-11 14:05:00,8.230,8.300,8.300,1639900,8.260
2017-10-11 14:10:00,8.200,8.250,8.280,873500,8.270
2017-10-11 14:15:00,8.260,8.280,8.280,647700,8.270
2017-10-11 14:20:00,8.270,8.280,8.280,347600,8.270
2017-10-11 14:25:00,8.260,8.270,8.280,436901,8.270
2017-10-11 14:30:00,8.250,8.260,8.270,430200,8.260
2017-10-11 14:35:00,8.250,8.260,8.260,342300,8.260
2017-10-11 14:40:00,8.240,8.260,8.260,486600,8.240
2017-10-11 14:45:00,8.230,8.250,8.260,526102,8.260
2017-10-11 14:50:00,8.240,8.250,8.260,452410,8.240
2017-10-11 14:55:00,8.240,8.250,8.260,1026400,8.250
2017-10-11 15:00:00,8.240,8.250,8.260,1123000,8.260
