date,floor_price,opening_price,ceiling_price,volume,closing_price
2017-10-10 15:00:00,6.530,6.530,6.540,233400,6.540
2017-10-11 09:35:00,6.530,6.550,6.560,144500,6.530
2017-10-11 09:40:00,6.520,6.530,6.540,41600,6.530
2017-10-11 09:45:00,6.530,6.530,6.540,42400,6.540
2017-10-11 09:50:00,6.530,6.540,6.540,82800,6.530
2017-10-11 09:55:00,6.520,6.530,6.540,42600,6.520
2017-10-11 10:00:00,6.520,6.520,6.540,242200,6.540
2017-10-11 10:05:00,6.530,6.530,6.540,122600,6.530
2017-10-11 10:10:00,6.530,6.530,6.540,40050,6.540
2017-10-11 10:15:00,6.530,6.540,6.540,93500,6.530
2017-10-11 10:20:00,6.520,6.530,6.530,76950,6.530
2017-10-11 10:25:00,6.520,6.520,6.530,69150,6.520
2017-10-11 10:30:00,6.520,6.520,6.530,43500,6.520
2017-10-11 10:35:00,6.510,6.520,6.520,50750,6.520
2017-10-11 10:40:00,6.510,6.520,6.520,90500,6.520
2017-10-11 10:45:00,6.510,6.520,6.520,55200,6.520
2017-10-11 10:50:00,6.510,6.520,6.520,72650,6.520
2017-10-11 10:55:00,6.520,6.520,6.530,23750,6.520
2017-10-11 11:00:00,6.510,6.520,6.530,66900,6.510
2017-10-11 11:05:00,6.510,6.510,6.520,23300,6.510
2017-10-11 11:10:00,6.500,6.520,6.520,66400,6.520
2017-10-11 11:15:00,6.510,6.520,6.520,5100,6.520
2017-10-11 11:20:00,6.510,6.520,6.520,32400,6.510
2017-10-11 11:25:00,6.510,6.520,6.520,32900,6.510
2017-10-11 11:30:00,6.520,6.520,6.540,89800,6.540
2017-10-11 13:05:00,6.530,6.530,6.550,104900,6.540
2017-10-11 13:10:00,6.530,6.550,6.550,30100,6.540
2017-10-11 13:15:00,6.530,6.540,6.540,20400,6.540
2017-10-11 13:20:00,6.530,6.540,6.540,85800,6.540
2017-10-11 13:25:00,6.540,6.540,6.550,54804,6.550
2017-10-11 13:30:00,6.540,6.550,6.550,37596,6.540
2017-10-11 13:35:00,6.540,6.540,6.540,45704,6.540
2017-10-11 13:40:00,6.530,6.530,6.530,22800,6.530
2017-10-11 13:45:00,6.530,6.530,6.540,24600,6.530
2017-10-11 13:50:00,6.530,6.530,6.540,33300,6.540
2017-10-11 13:55:00,6.530,6.540,6.540,18100,6.540
2017-10-11 14:00:00,6.530,6.530,6.540,31200,6.530
2017-10-11 14:05:00,6.530,6.530,6.530,45700,6.530
2017-10-11 14:10:00,6.520,6.530,6.530,39200,6.520
2017-10-11 14:15:00,6.520,6.520,6.530,12000,6.530
2017-10-11 14:20:00,6.520,6.530,6.530,43800,6.520
2017-10-11 14:25:00,6.520,6.520,6.520,90400,6.520
2017-10-11 14:30:00,6.510,6.520,6.520,70900,6.520
2017-10-11 14:35:00,6.510,6.510,6.520,34100,6.520
2017-10-11 14:40:00,6.510,6.520,6.520,32500,6.520
2017-10-11 14:45:00,6.520,6.520,6.520,37900,6.520
2017-10-11 14:50:00,6.510,6.510,6.520,25000,6.510
2017-10-11 14:55:00,6.510,6.520,6.520,86300,6.520
2017-10-11 15:00:00,6.510,6.520,6.530,103300,6.520
