date,floor_price,opening_price,ceiling_price,volume,closing_price
2017-10-10 15:00:00,12.240,12.260,12.260,132300,12.240
2017-10-11 09:35:00,12.150,12.210,12.290,329400,12.200
2017-10-11 09:40:00,12.120,12.180,12.180,327503,12.140
2017-10-11 09:45:00,12.110,12.140,12.150,222900,12.150
2017-10-11 09:50:00,12.110,12.140,12.150,285500,12.120
2017-10-11 09:55:00,12.120,12.130,12.160,199500,12.140
2017-10-11 10:00:00,12.140,12.150,12.190,100800,12.160
2017-10-11 10:05:00,12.150,12.180,12.200,227800,12.160
2017-10-11 10:10:00,12.100,12.150,12.180,376500,12.110
2017-10-11 10:15:00,12.060,12.110,12.110,339929,12.090
2017-10-11 10:20:00,12.040,12.070,12.080,195000,12.070
2017-10-11 10:25:00,12.050,12.060,12.080,217700,12.070
2017-10-11 10:30:00,12.050,12.070,12.090,207703,12.060
2017-10-11 10:35:00,12.060,12.060,12.090,182100,12.060
2017-10-11 10:40:00,12.000,12.060,12.060,513700,12.020
2017-10-11 10:45:00,12.030,12.030,12.080,117500,12.060
2017-10-11 10:50:00,12.050,12.060,12.090,169900,12.080
2017-10-11 10:55:00,12.060,12.080,12.080,32000,12.080
2017-10-11 11:00:00,12.050,12.080,12.080,58300,12.060
2017-10-11 11:05:00,12.000,12.060,12.070,324800,12.050
2017-10-11 11:10:00,12.040,12.040,12.060,49900,12.050
2017-10-11 11:15:00,12.030,12.050,12.060,71000,12.060
2017-10-11 11:20:00,12.040,12.060,12.060,27500,12.060
2017-10-11 11:25:00,12.050,12.060,12.070,41300,12.050
2017-10-11 11:30:00,12.030,12.060,12.070,121900,12.050
2017-10-11 13:05:00,12.040,12.070,12.080,135600,12.050
2017-10-11 13:10:00,12.020,12.050,12.050,59600,12.030
2017-10-11 13:15:00,12.020,12.030,12.040,114200,12.030
2017-10-11 13:20:00,12.020,12.020,12.040,48000,12.020
2017-10-11 13:25:00,12.000,12.020,12.020,152800,12.020
2017-10-11 13:30:00,12.020,12.020,12.050,36000,12.030
2017-10-11 13:35:00,12.000,12.020,12.030,65700,12.030
2017-10-11 13:40:00,12.020,12.030,12.050,29600,12.050
2017-10-11 13:45:00,12.020,12.040,12.040,29800,12.020
2017-10-11 13:50:00,12.030,12.030,12.040,27200,12.030
2017-10-11 13:55:00,12.030,12.030,12.050,23000,12.050
2017-10-11 14:00:00,12.040,12.040,12.070,60400,12.050
2017-10-11 14:05:00,11.950,12.040,12.040,341600,11.980
2017-10-11 14:10:00,11.960,11.980,12.000,255900,11.990
2017-10-11 14:15:00,11.980,11.980,12.000,110050,11.980
2017-10-11 14:20:00,11.970,11.990,12.010,66300,12.010
2017-10-11 14:25:00,11.980,12.010,12.020,172700,11.980
2017-10-11 14:30:00,11.980,11.980,12.010,206400,11.990
2017-10-11 14:35:00,11.970,11.990,12.020,199000,12.000
2017-10-11 14:40:00,11.990,12.000,12.030,91800,12.030
2017-10-11 14:45:00,11.990,12.030,12.040,172300,12.000
2017-10-11 14:50:00,11.990,12.000,12.020,289300,12.000
2017-10-11 14:55:00,11.980,12.000,12.020,273800,11.990
2017-10-11 15:00:00,11.990,12.000,12.040,343600,12.040
