date,floor_price,opening_price,ceiling_price,volume,closing_price
2014-10-30,19.740,19.740,23.690,30600,23.690
2014-10-31,26.060,26.060,26.060,7500,26.060
2014-11-03,28.670,28.670,28.670,3900,28.670
2014-11-04,31.540,31.540,31.540,10800,31.540
2014-11-05,34.690,34.690,34.690,22100,34.690
2014-11-06,38.160,38.160,38.160,51399,38.160
2014-11-07,41.980,41.980,41.980,128049,41.980
2014-11-10,46.180,46.180,46.180,94400,46.180
2014-11-11,50.800,50.800,50.800,253742,50.800
2014-11-12,55.880,55.880,55.880,361549,55.880
2014-11-13,61.470,61.470,61.470,173850,61.470
2014-11-14,67.620,67.620,67.620,455854,67.620
2014-11-17,63.810,73.700,73.730,11710478,67.000
2014-11-18,60.300,64.200,64.600,6237416,61.250
2014-11-19,59.920,59.960,62.490,3606965,61.150
2014-11-20,61.020,61.520,66.910,5329014,65.100
2014-11-21,62.430,63.480,64.490,3580101,62.530
2014-11-24,60.410,62.810,63.050,2493908,61.270
2014-11-25,56.200,61.420,61.850,4093590,57.880
2014-11-26,57.550,57.630,59.330,1822919,58.500
2014-11-27,58.590,59.000,60.290,2139047,59.350
2014-11-28,57.630,58.800,59.250,1777558,58.200
2014-12-01,57.240,58.180,59.480,1691186,58.800
2014-12-02,58.360,58.360,64.580,3470007,62.350
2014-12-03,59.410,62.620,62.680,2413128,60.290
2014-12-04,59.230,60.350,60.400,1957643,59.400
2014-12-05,56.130,59.450,59.450,2169425,56.370
2014-12-08,54.430,55.990,55.990,1572313,54.520
2014-12-09,49.070,54.300,55.060,2136300,49.110
2014-12-10,48.450,49.000,51.240,1234035,50.610
2014-12-11,49.800,50.600,52.700,1092650,51.790
2014-12-12,50.370,51.150,51.850,818204,51.010
2014-12-15,50.060,50.830,52.250,786666,51.930
2014-12-16,50.600,51.930,52.700,871814,50.750
2014-12-17,48.020,50.640,50.640,1171765,48.270
2014-12-18,47.400,48.120,48.980,810232,47.410
2014-12-19,43.950,47.460,48.000,1530078,44.440
2014-12-22,40.620,44.020,44.100,1174328,41.150
2014-12-23,41.200,41.380,44.220,1043499,42.500
2014-12-24,42.870,42.870,45.000,1253535,44.860
2014-12-25,43.260,44.980,44.990,1310527,44.250
2014-12-26,43.510,44.010,44.480,703659,44.240
2014-12-29,42.000,44.190,44.190,697544,42.650
2014-12-30,42.500,42.600,44.440,640701,43.120
2014-12-31,42.560,43.130,44.800,1102576,44.440
2015-01-05,42.300,44.100,44.200,734122,43.250
2015-01-06,42.650,42.900,44.750,1100085,44.450
2015-01-07,42.790,44.000,44.400,891958,43.020
2015-01-08,42.950,43.060,43.670,640148,43.000
2015-01-09,42.020,42.770,43.250,785134,42.030
2015-01-12,40.100,42.050,42.050,708594,40.480
2015-01-13,40.500,40.590,44.530,2240007,44.530
2015-01-14,42.510,44.000,44.100,1299436,42.650
2015-01-15,42.400,42.800,43.590,874602,42.680
2015-01-16,42.500,42.760,45.030,1083804,44.150
2015-01-19,43.210,43.500,48.570,3522021,46.460
2015-01-20,46.010,46.250,49.990,3121583,48.780
2015-01-21,47.000,48.400,48.650,1926560,47.720
2015-01-22,47.400,47.720,49.000,1437514,48.110
2015-01-23,47.980,48.200,49.790,1529548,47.990
2015-01-26,47.200,47.510,48.170,867714,47.780
2015-01-27,46.500,47.900,47.930,833469,47.210
2015-01-28,46.910,47.230,47.890,683625,46.960
2015-01-29,45.800,46.750,46.860,675999,46.200
2015-01-30,43.400,45.000,45.280,1704946,43.400
2015-02-02,42.450,42.680,43.890,525897,43.250
2015-02-03,43.250,43.250,44.530,594223,44.150
2015-02-04,43.210,44.110,44.300,584586,43.350
2015-02-05,42.500,43.700,43.970,667052,42.600
2015-02-06,41.300,42.730,42.730,676853,41.400
2015-02-09,41.300,41.440,41.990,435744,41.430
2015-02-10,41.300,41.460,42.300,486572,42.290
2015-02-11,41.980,42.270,42.490,426498,42.250
2015-02-12,42.270,42.270,43.090,422616,42.520
2015-02-13,42.600,42.600,43.560,682153,43.440
2015-02-16,43.270,43.440,43.760,638853,43.630
2015-02-17,43.030,43.730,43.840,443327,43.380
2015-02-25,42.600,43.380,43.480,417385,42.650
2015-02-26,42.640,42.670,43.080,347790,43.020
2015-02-27,42.820,43.020,43.660,489165,43.540
2015-03-02,43.380,43.870,44.450,812576,44.440
2015-03-03,43.500,44.430,44.440,613100,43.500
2015-03-04,43.320,43.480,44.280,420852,43.980
2015-03-05,43.400,44.230,44.440,941896,44.390
2015-03-06,43.500,44.390,44.430,718407,43.660
2015-03-09,43.030,43.400,43.690,459198,43.470
2015-03-10,43.250,43.450,44.300,669845,44.000
2015-03-11,43.200,44.010,44.180,584447,43.280
2015-03-12,42.500,43.280,43.590,714973,42.860
2015-03-13,42.990,43.150,43.880,506284,43.830
2015-03-16,43.910,43.980,46.380,2028815,46.250
2015-03-17,45.550,46.430,46.700,1649047,46.340
2015-03-18,45.810,46.050,48.700,1878970,48.270
2015-03-19,47.560,48.030,51.500,1852348,49.360
2015-03-20,48.300,49.080,49.690,1305323,48.650
2015-03-23,47.220,48.650,48.980,2319891,48.960
2015-03-24,46.870,48.700,48.700,1659276,47.900
2015-03-25,47.420,47.700,50.400,2531818,50.100
2015-03-26,47.800,49.770,49.770,1575589,48.580
2015-03-27,48.190,48.200,49.690,1176731,49.100
2015-03-30,48.020,49.100,49.470,999819,48.140
2015-03-31,47.800,48.190,48.690,700604,48.300
2015-04-01,48.030,48.290,50.250,1554899,50.220
2015-04-02,49.600,50.330,50.660,1762457,50.430
2015-04-03,50.100,50.430,52.190,2316422,52.010
2015-04-07,51.610,52.150,54.200,1812736,53.300
2015-04-08,50.560,53.500,53.750,1709461,51.500
2015-04-09,48.660,51.400,51.460,1623971,51.280
2015-04-10,49.390,49.410,51.860,1896762,51.260
2015-04-13,51.030,51.990,54.260,2265745,54.260
2015-04-14,53.300,54.800,57.250,2961591,55.680
2015-04-15,50.110,52.000,52.840,3587438,50.110
2015-04-16,48.520,48.520,50.580,1618888,49.450
2015-04-17,49.010,49.600,50.270,1575500,49.600
2015-04-20,46.880,49.600,49.750,1855525,46.970
2015-04-21,46.960,47.000,48.700,1166969,48.700
2015-04-22,48.930,48.930,50.100,1552158,49.920
2015-04-23,49.180,49.900,50.800,1738472,50.040
2015-04-24,48.150,49.940,49.940,1266953,49.090
2015-04-27,49.240,49.240,50.420,1350908,49.860
2015-04-28,47.520,49.980,50.390,1272680,48.010
2015-04-29,47.530,48.010,49.170,708396,48.730
2015-04-30,48.610,48.760,49.450,916945,48.620
2015-05-04,47.310,48.670,48.700,654546,48.190
2015-05-05,46.920,48.190,48.530,908607,47.000
2015-05-06,47.000,47.390,48.000,1118965,47.200
2015-05-07,44.110,47.200,47.650,1163184,44.230
2015-05-08,44.630,44.630,45.960,955158,45.920
2015-05-11,46.060,46.430,50.340,2103304,49.680
2015-05-12,49.000,50.000,51.070,2411042,50.650
2015-05-13,49.000,50.000,54.200,3830844,54.140
2015-05-14,53.000,53.000,58.900,4197375,58.450
2015-05-15,54.100,58.800,59.960,3024561,58.500
2015-05-18,57.060,57.800,64.100,2901052,63.600
2015-05-19,59.000,63.450,66.390,2208531,61.310
2015-05-20,58.950,61.000,63.000,2567157,59.010
2015-05-21,57.060,58.600,61.190,2812702,61.000
2015-05-22,58.430,61.260,61.900,2128205,60.320
2015-05-25,58.010,58.700,62.880,2354411,62.000
2015-05-26,61.990,61.990,68.200,3546876,68.200
2015-05-27,69.180,70.880,75.020,4256674,75.020
2015-05-28,72.000,78.790,82.520,5349792,72.000
2015-05-29,64.850,68.230,75.500,3834844,69.980
2015-06-01,66.260,70.000,71.500,2996051,71.090
2015-06-02,66.990,70.640,70.640,2547819,69.290
2015-06-03,68.000,69.290,71.910,2410744,71.450
2015-06-04,64.310,71.280,71.280,2426040,64.770
2015-06-05,63.060,67.000,67.500,2131258,65.000
2015-06-08,60.210,65.040,65.100,2237737,61.100
2015-06-09,60.010,61.010,62.970,1552796,62.290
2015-06-10,61.100,62.280,65.500,1782610,64.550
2015-06-11,63.500,64.010,65.600,2083365,65.420
2015-06-12,65.570,66.000,67.450,2703559,65.630
2015-06-15,61.510,65.500,65.500,2034770,61.820
2015-06-16,57.800,61.660,61.660,1567240,59.270
2015-06-17,58.000,59.290,61.460,1658323,61.050
2015-06-18,56.550,61.080,62.490,1376199,56.990
2015-06-19,52.990,55.340,57.000,1376747,53.280
2015-06-23,51.820,53.580,55.570,1276211,55.490
2015-06-24,55.320,56.100,57.790,1582080,56.780
2015-06-25,53.890,57.000,57.480,1290434,54.310
2015-06-26,48.880,52.600,54.480,2750484,50.000
2015-06-29,45.000,51.550,51.660,1600201,47.000
2015-06-30,42.300,46.900,51.500,2331900,50.990
2015-07-01,47.610,50.000,52.500,2528730,49.660
2015-07-02,44.690,49.900,49.900,1665181,46.800
2015-07-03,43.200,46.000,50.010,2122839,47.410
2015-07-06,42.670,51.500,51.880,2419410,46.000
2015-07-07,41.400,44.990,44.990,849648,41.400
2015-07-08,37.260,37.260,39.290,2877800,37.580
2015-07-09,35.900,35.900,41.340,2125050,41.340
2015-07-10,41.340,41.500,45.470,2473938,45.470
2015-07-13,45.700,47.000,50.020,3196179,50.020
2015-07-14,47.000,48.590,52.300,3178268,48.300
2015-07-15,43.470,45.500,47.990,1796768,43.470
2015-07-16,39.700,43.470,45.790,1877821,44.740
2015-07-17,44.500,44.740,47.770,1510333,46.850
2015-07-20,43.140,45.690,47.900,1476066,46.150
2015-07-21,44.980,45.080,48.640,1408877,46.410
2015-07-22,44.490,46.470,46.500,1187237,46.200
2015-07-23,45.000,46.200,49.330,2050872,48.660
2015-07-24,47.010,48.810,49.980,1766791,47.060
2015-07-27,42.350,45.950,47.440,1177700,42.350
2015-07-28,38.200,39.400,42.150,861618,39.550
2015-07-29,39.000,40.920,42.950,1225246,42.940
2015-07-30,41.750,42.600,44.500,1231270,41.960
2015-07-31,40.520,40.670,42.500,761410,41.400
2015-08-03,38.510,41.060,41.750,788578,40.000
2015-08-04,40.040,40.040,42.550,980809,42.550
2015-08-05,42.180,42.210,43.900,1023491,42.630
2015-08-06,41.660,41.900,43.750,941851,43.000
2015-08-07,42.910,43.000,44.450,910716,44.100
2015-08-10,43.800,44.110,45.990,1133110,45.740
2015-08-11,45.260,45.740,47.400,1231497,46.300
2015-08-12,44.750,45.580,46.300,711000,44.750
2015-08-13,44.160,44.550,47.100,1108849,47.010
2015-08-14,46.500,46.810,47.800,869200,47.010
2015-08-17,45.000,47.050,47.050,765789,46.240
2015-08-18,41.620,46.150,46.400,760301,41.760
2015-08-19,39.880,41.600,42.900,625586,42.690
2015-08-20,41.640,42.450,43.800,651788,42.000
2015-08-21,38.010,41.500,41.500,647258,39.500
2015-08-24,35.550,37.200,38.920,743128,35.550
2015-08-25,32.000,32.800,33.600,785708,32.000
2015-08-26,30.500,32.010,34.300,1185129,31.500
2015-08-27,31.000,32.500,33.490,876339,32.840
2015-08-28,32.840,33.400,34.940,970090,34.700
2015-08-31,32.510,34.490,34.490,696599,32.510
2015-09-01,29.900,32.400,32.500,691592,30.000
2015-09-02,28.080,29.000,31.350,532750,29.000
2015-09-07,29.180,29.840,31.320,596785,30.000
2015-09-08,29.790,29.790,33.000,702400,32.000
2015-09-09,32.050,32.190,35.200,1917568,35.200
2015-09-10,34.000,35.000,35.750,1400889,35.000
2015-09-11,34.330,34.600,38.100,1413967,36.600
2015-09-14,32.940,36.870,36.870,895250,33.750
2015-09-15,30.380,32.500,32.560,736390,30.380
2015-09-16,29.530,30.250,33.420,909059,33.420
2015-09-17,32.010,33.000,36.240,1205119,33.330
2015-09-18,33.000,33.560,34.180,416888,33.570
2015-09-21,32.630,33.310,34.590,959667,34.430
2015-09-22,33.750,34.580,34.880,757600,33.980
2015-09-23,33.050,33.640,35.100,928253,34.880
2015-09-24,34.800,35.280,36.970,1803974,36.900
2015-09-25,36.110,36.700,38.970,3364567,38.200
2015-09-28,37.000,37.960,41.800,3307755,41.560
2015-09-29,38.520,40.910,42.490,2410758,39.000
2015-09-30,36.600,39.380,40.500,1786694,36.700
2015-10-08,36.700,37.490,39.020,1963658,38.680
2015-10-09,37.520,38.200,38.680,1525658,38.300
2015-10-12,38.140,38.310,40.780,1922536,40.370
2015-10-13,39.110,39.310,40.110,1177540,39.860
2015-10-14,39.200,40.000,40.500,1402150,39.200
2015-10-15,37.810,39.000,39.880,2091352,39.810
2015-10-16,38.680,39.880,43.790,3102276,43.790
2015-10-19,41.510,45.000,45.000,3626124,43.500
2015-10-20,41.650,42.550,43.240,1637269,42.890
2015-10-21,40.160,42.420,43.280,2460011,40.880
2015-10-22,40.220,40.500,42.490,1188911,42.150
2015-10-23,41.690,42.150,43.500,1245337,43.000
2015-10-26,42.210,43.500,43.790,1211739,43.400
