date,floor_price,opening_price,ceiling_price,volume,closing_price
2013-07-04,22.250,22.400,24.320,6458975,23.630
2013-07-05,23.210,23.410,23.850,3721260,23.650
2013-07-08,22.660,23.680,23.680,2354959,22.880
2013-07-09,21.980,22.900,22.900,4216611,22.200
2013-07-10,21.980,22.200,22.570,2669661,22.400
2013-07-11,22.280,22.400,23.390,5844653,22.760
2013-07-12,22.350,23.000,23.200,3615425,22.660
2013-07-15,22.480,22.500,23.890,4944868,23.850
2013-07-16,23.290,23.800,23.970,4077442,23.880
2013-07-17,21.510,23.520,23.870,9397857,21.710
2013-07-18,21.060,21.210,22.000,6075089,21.770
2013-07-19,20.800,21.700,21.980,4151388,20.870
2013-07-22,20.310,20.720,21.860,2887687,21.800
2013-07-23,21.600,21.800,22.200,4827806,22.190
2013-07-24,21.620,22.120,22.120,3960335,22.020
2013-07-25,21.200,22.020,22.120,3155052,21.530
2013-07-26,20.880,21.390,21.570,2039120,21.200
2013-07-29,20.890,20.890,21.280,1506144,21.150
2013-07-30,21.000,21.160,21.490,1300727,21.240
2013-07-31,20.990,21.240,21.660,1544217,21.020
2013-08-01,20.980,20.980,21.690,2463999,21.610
2013-08-02,21.900,21.900,23.630,8418198,23.090
2013-08-05,22.710,23.250,24.560,10671792,24.450
2013-08-06,24.010,24.260,25.410,7627830,24.750
2013-08-07,24.500,24.660,25.500,8522546,25.020
2013-08-08,24.770,25.020,27.520,10628465,26.980
2013-08-09,26.210,26.950,26.970,5347923,26.600
2013-08-12,25.610,26.350,27.300,5725968,26.000
2013-08-13,25.660,25.960,26.700,3315322,26.540
2013-08-14,25.800,26.300,26.550,1929546,26.400
2013-08-15,25.850,26.390,26.780,1421617,26.000
2013-08-16,25.110,25.700,26.330,2630066,25.410
2013-08-19,24.970,25.300,26.850,2405006,26.450
2013-08-20,25.220,26.500,26.500,2284897,25.550
2013-08-21,25.280,25.570,28.110,5979017,28.110
2013-08-22,27.470,28.150,28.550,6251632,27.760
2013-08-23,27.600,27.600,30.000,6887491,29.600
2013-08-26,29.000,29.200,30.780,4024173,30.000
2013-08-27,29.100,29.650,29.990,2358197,29.520
2013-08-28,28.450,29.450,29.700,2059920,28.450
2013-08-29,27.960,28.080,29.500,2229097,28.300
2013-08-30,26.200,28.310,29.180,3447378,26.800
2013-09-02,26.510,26.510,28.800,2474330,28.650
2013-09-03,28.040,28.510,29.000,1764196,29.000
2013-09-04,28.660,28.780,29.470,1927646,29.000
2013-09-05,28.410,29.250,29.840,3003599,28.520
2013-09-06,28.180,28.180,29.490,2188572,28.310
2013-09-09,27.300,28.300,28.310,2966127,28.000
2013-09-10,26.920,28.000,28.000,3560041,27.230
2013-09-11,24.510,26.800,26.800,8874760,25.600
2013-09-12,24.900,25.220,25.990,4529642,25.350
2013-09-13,25.300,25.330,26.700,4782033,26.550
2013-09-16,26.150,26.670,26.980,2530289,26.800
2013-09-17,26.000,26.700,26.800,1942345,26.750
2013-09-18,26.200,26.750,27.020,1437518,26.700
2013-09-23,26.850,26.850,28.200,1751492,27.700
2013-09-24,27.970,28.750,29.850,3954172,28.390
2013-09-25,28.000,28.400,29.450,2470177,28.680
2013-09-26,28.110,28.180,29.160,1785038,28.150
2013-09-27,28.160,28.160,28.950,1451628,28.600
2013-09-30,27.820,28.600,29.000,1532885,28.380
2013-10-08,28.400,28.400,30.000,3056474,29.700
2013-10-09,29.200,29.650,29.980,1881378,29.490
2013-10-10,27.660,29.470,29.590,3212122,28.040
2013-10-11,27.540,27.990,28.180,1515766,27.890
2013-10-14,27.550,27.870,28.140,1175800,27.700
2013-10-15,26.760,27.700,28.000,1541738,27.460
2013-10-16,26.140,27.460,27.490,1643982,26.860
2013-10-17,26.550,26.700,27.200,1312506,26.910
2013-10-18,26.700,26.700,27.450,912820,26.900
2013-10-21,26.610,27.180,27.230,1776136,27.010
2013-10-22,26.400,26.930,27.210,1816333,26.550
2013-10-23,26.000,26.460,27.080,1985051,26.570
2013-10-24,26.470,26.500,27.290,1663468,27.130
2013-10-25,26.500,27.500,27.780,2188102,27.130
2013-10-28,27.180,27.590,28.060,1903826,27.300
2013-10-29,26.200,27.200,27.870,2093019,26.600
2013-10-30,25.700,26.600,27.030,2265714,26.480
2013-10-31,24.860,26.200,26.380,3083489,25.380
2013-11-01,24.950,24.950,25.700,1104706,25.200
2013-11-04,25.210,25.600,26.260,1274007,25.800
2013-11-05,25.790,25.790,26.980,1726112,26.580
2013-11-06,26.900,27.070,27.620,2679664,27.340
2013-11-07,25.550,27.400,27.560,2056186,26.000
2013-11-08,24.550,26.080,26.350,1651167,25.690
2013-11-11,25.310,25.790,26.260,1081558,25.950
2013-11-12,25.490,25.850,26.160,736129,25.490
2013-11-13,25.200,25.350,25.780,606005,25.450
2013-11-14,25.160,25.380,26.400,1195589,26.300
2013-11-15,26.250,26.250,27.100,1652659,26.400
2013-11-18,26.600,26.790,27.150,1159495,26.900
2013-11-19,26.500,27.000,27.150,833923,26.950
2013-11-20,26.700,27.500,27.560,1388421,26.940
2013-11-21,26.510,26.580,27.080,867732,26.650
2013-11-22,26.010,26.650,26.800,1443284,26.500
2013-11-25,25.910,26.200,29.000,4365415,28.030
2013-11-26,27.890,28.020,28.620,2069166,28.160
2013-11-27,28.160,28.160,29.880,5589489,29.850
2013-11-28,28.800,30.000,30.180,11908441,29.420
2013-11-29,28.400,29.000,29.810,4144371,29.640
2013-12-02,26.800,28.700,30.100,3727131,28.350
2013-12-03,27.270,28.330,29.290,2487413,28.680
2013-12-04,27.820,28.800,28.800,8050636,28.400
2013-12-05,27.620,27.800,28.590,6547251,28.000
2013-12-06,27.510,28.320,28.320,1642535,27.690
2013-12-09,26.980,27.710,27.980,3260037,27.420
2013-12-10,27.270,27.500,28.060,2455746,27.950
2013-12-11,27.300,27.950,27.950,870405,27.620
2013-12-12,27.590,27.650,28.780,4726112,28.500
2013-12-13,28.080,28.470,29.530,2790941,29.350
2013-12-16,28.620,29.290,29.490,1314618,28.800
2013-12-17,28.010,29.080,29.080,1571951,28.330
2013-12-18,28.100,28.200,28.790,1301824,28.260
2013-12-19,28.220,28.350,28.930,1901270,28.470
2013-12-20,27.470,28.450,28.470,1063647,28.130
2013-12-23,27.380,28.170,28.220,832279,27.900
2013-12-24,27.820,28.000,30.000,3419306,29.330
2013-12-25,29.100,29.100,32.000,5135419,31.350
2013-12-26,30.700,31.200,31.980,2960971,31.480
2013-12-27,30.710,31.180,32.000,3906097,31.900
2013-12-30,31.460,31.800,32.800,2180155,32.490
2013-12-31,31.300,32.550,34.580,4222457,33.420
2014-01-02,32.430,33.420,36.760,8205664,36.500
2014-01-03,35.610,35.750,38.210,6254117,35.900
2014-01-06,35.000,35.900,36.600,2411656,35.310
2014-01-07,34.900,35.310,38.330,3708579,37.200
2014-01-08,36.530,36.860,38.970,1465107,37.450
2014-01-09,35.880,37.450,37.450,2350821,35.900
2014-01-10,34.440,35.900,36.480,3659710,36.480
2014-01-13,35.480,36.460,36.850,2381220,36.300
2014-01-14,36.010,36.450,37.370,1381779,36.950
2014-01-15,36.500,37.000,40.500,3632606,40.230
2014-01-16,39.070,39.900,41.000,2966755,39.200
2014-01-17,37.860,39.400,39.400,1421490,38.200
2014-01-20,36.320,38.390,38.390,1775899,36.990
2014-01-21,35.700,36.610,37.490,3895227,36.200
2014-01-22,36.050,36.300,38.140,3926732,37.920
2014-01-23,36.120,37.900,37.900,3863744,36.500
2014-01-24,36.000,36.160,37.350,2742638,37.100
2014-01-27,36.420,36.500,39.960,2282488,38.090
2014-01-28,36.150,37.900,39.020,2311966,36.490
2014-01-29,34.720,36.490,36.680,3382739,35.240
2014-01-30,34.600,35.220,35.700,1140616,35.030
2014-02-07,34.600,35.000,35.890,1829466,35.180
2014-02-10,35.180,35.400,36.850,2641889,35.690
2014-02-11,34.290,35.560,35.780,4360091,34.420
2014-02-12,34.410,34.700,35.990,2916291,35.870
2014-02-13,34.920,36.030,36.880,3029380,35.380
2014-02-14,35.040,35.380,36.800,3488645,36.490
2014-02-17,35.100,36.600,36.750,3893579,35.990
2014-02-18,34.990,35.990,36.300,2907843,35.080
2014-02-19,33.610,35.050,35.050,3791682,33.970
2014-02-20,32.810,33.970,34.450,3173071,33.780
2014-02-21,33.240,33.780,34.100,2829280,33.520
2014-02-24,33.300,33.550,35.150,3517940,35.060
2014-02-25,33.000,35.530,35.550,2613191,33.210
2014-02-26,33.200,33.220,34.700,2719554,34.250
2014-02-27,34.110,34.200,35.780,3976916,35.250
2014-03-05,35.250,38.770,38.770,8026435,35.570
2014-03-06,35.250,35.850,38.000,6444792,37.690
2014-03-07,36.600,37.490,38.770,4269798,37.770
2014-03-10,34.880,37.300,37.330,3569010,35.100
2014-03-11,34.900,35.000,36.770,3072354,35.980
2014-03-12,35.250,36.000,36.150,1794036,35.570
2014-03-13,35.320,35.570,36.000,825710,35.990
2014-03-14,35.600,36.000,37.300,1954875,36.890
2014-03-17,36.550,36.890,38.300,2011961,37.920
2014-03-18,37.210,38.170,38.900,2287517,37.420
2014-03-19,35.910,37.420,37.420,1972389,36.700
2014-03-20,36.000,36.480,38.680,2954755,36.380
2014-03-21,35.500,36.000,37.310,2466207,36.520
2014-03-24,36.300,36.520,38.010,2763777,37.450
2014-03-25,37.130,37.340,38.150,2142448,37.670
2014-03-26,36.880,37.780,38.170,1467181,37.190
2014-03-27,35.500,37.190,37.190,2211644,36.080
2014-03-28,35.010,35.970,36.460,1465639,35.220
2014-03-31,34.880,35.200,36.400,1258901,35.960
2014-04-01,35.800,35.960,36.250,930785,35.960
2014-04-02,35.250,36.280,36.280,1599952,36.000
2014-04-03,35.510,35.950,36.280,1067975,35.640
2014-04-04,35.580,36.000,37.450,2272034,37.000
2014-04-08,36.870,37.000,37.700,2350691,37.280
2014-04-09,37.100,37.100,38.500,2264898,37.850
2014-04-10,36.800,38.000,38.180,2453056,36.800
2014-04-11,36.390,36.670,37.040,1801931,36.580
2014-04-14,36.500,36.760,37.570,1492913,36.820
2014-04-15,36.550,36.940,37.320,1279412,36.860
2014-04-16,35.800,36.900,36.900,1463807,36.750
2014-04-17,36.300,36.700,38.600,3391327,38.370
2014-04-18,38.000,38.150,39.820,2432416,38.930
2014-04-21,38.470,39.010,41.590,4331380,40.130
2014-04-22,38.880,40.670,41.590,4402093,40.750
2014-04-23,40.200,40.680,41.850,3456562,40.200
2014-04-24,38.920,40.200,41.530,1932253,40.200
2014-04-25,39.170,39.200,41.450,2565216,40.880
2014-04-28,39.000,40.890,41.040,2977891,39.490
2014-04-29,38.830,38.830,40.800,2668837,39.660
2014-04-30,38.510,39.650,39.650,1652400,38.900
2014-05-05,38.500,38.720,42.510,3312545,41.750
2014-05-06,41.710,41.710,45.880,7232111,43.780
2014-05-07,42.550,43.280,43.880,2226074,43.750
2014-05-08,42.600,43.270,44.630,2405632,43.640
2014-05-09,40.600,43.590,43.590,3899199,42.900
2014-05-12,41.350,42.900,42.990,4176062,42.380
2014-05-13,41.680,42.390,42.940,2452095,42.480
2014-05-14,41.800,42.700,43.130,2245343,42.750
2014-05-15,38.820,42.900,44.500,6993094,39.100
2014-05-16,38.110,39.080,39.400,3803869,38.880
2014-05-19,38.060,38.500,39.230,1867703,38.800
2014-05-20,39.200,39.300,40.300,2797327,39.400
2014-05-21,27.800,28.200,29.250,2882655,28.850
2014-05-22,28.590,28.860,30.500,3270180,29.930
2014-05-23,29.500,29.910,30.400,1722582,29.930
2014-05-26,29.620,30.000,30.600,2728226,29.760
2014-05-27,29.600,29.700,30.340,1653026,29.800
2014-05-28,29.730,29.980,30.500,3729489,30.480
2014-05-29,29.020,30.340,30.700,4257754,29.190
2014-05-30,28.880,29.180,30.450,2477715,30.300
2014-06-03,29.800,30.300,30.660,2351956,29.890
2014-06-04,29.570,29.750,30.200,2853548,29.710
2014-06-05,29.600,29.600,30.750,3591747,30.750
2014-06-06,30.500,30.800,31.640,3024376,31.530
2014-06-09,30.880,31.530,31.900,2162889,31.220
2014-06-10,30.400,31.270,31.700,4352701,31.530
2014-06-11,31.100,31.400,32.600,4567344,32.130
2014-06-12,31.400,32.050,32.100,2178553,32.000
2014-06-13,31.710,31.980,32.300,3301069,32.000
2014-06-16,31.000,31.990,32.380,3861770,31.630
2014-06-17,30.550,31.430,31.650,2820070,30.770
2014-06-18,30.600,30.990,31.650,2079201,31.550
2014-06-19,30.200,31.390,31.600,2007748,31.040
2014-06-20,30.670,30.980,31.350,1200238,31.260
2014-06-23,31.080,31.500,31.760,2130254,31.260
2014-06-24,30.580,31.260,31.370,1777955,30.890
2014-06-25,30.300,30.320,30.900,1230860,30.820
2014-06-26,30.690,30.820,31.290,2166540,30.700
2014-06-27,30.350,30.690,30.980,1367184,30.970
2014-06-30,30.600,30.800,33.000,6215033,32.780
2014-07-01,31.950,32.800,33.210,3319153,32.950
2014-07-02,32.600,32.900,33.880,2925428,33.390
2014-07-03,32.790,33.300,33.870,1908817,32.900
2014-07-04,31.980,32.950,32.950,1907864,32.510
